"SiteID","FEC","Value"
"410775",33.9993681882799,3.1210000515
"410775",41.9996840941399,2.3340001106
"410775",43.9977886589796,2.1730000973
"410775",98.0018954351603,0
"410775",43.0026851998105,2.2569999695
"410775",46.9988943294898,1.925999999
"410775",48.9969988943295,1.7690000534
"410775",8.00031590586005,35.313999176
"410775",6.99731480018954,42.2109985352
"410775",20.99984204707,6.4569997787
"410775",0.0078976465013426,1569.3439941406
"410775",24.9960511767493,4.7760000229
"410775",25.9990522824198,4.5089998245
"410775",11.9965250355394,18.8199996948
"410775",38.9985784236298,2.6010000706
"410775",14.9976307060496,12.6009998322
"410775",51.0030011056705,1.6430000067
"410775",72.0028431527405,0.8709999919
"410775",24.0009477175802,5.1319999695
"410775",40.9966829884694,2.4279999733
"410775",3.99620912967936,75.5690002441
"410775",30.0031590586005,3.746999979
"410775",37.0004738587901,2.8069999218
"410775",64.0025272468804,1.0340000391
"410775",53.0011056705102,1.5299999714
"410775",12.9995261412099,16.156999588
"410775",27.0020533880903,4.2979998589
"410775",59.9984204706997,1.1629999876
"410775",74.0009477175802,0.8389999866
"410775",69.0017374822303,0.9210000038
"410775",62.9995261412099,1.0590000153
"410775",72.9979466119097,0.8539999723
"410775",61.9965250355394,1.0959999561
"410775",70.99984204707,0.8840000033
"410775",56.0022113410204,1.3550000191
"410775",27.9971568472595,4.1040000916
"410775",54.9992102353499,1.4029999971
"410775",53.9962091296794,1.4720000029
"410775",80.0031590586005,0.7450000048
"410775",19.0017374822303,7.7290000916
"410775",17.9987363765598,8.656999588
"410775",40.0015795293003,2.5050001144
"410775",58.0003159058601,1.2569999695
"410775",4.99921023534987,61.236000061
"410775",80.9982625177697,0.7269999981
"410775",9.00331701153056,30.1259994507
"410775",66.0006318117201,0.9829999804
"410775",9.99842047069973,25.5279998779
"410775",22.0028431527405,5.9869999886
"410775",82.0012636234402,0.7070000172
"410775",83.9993681882799,0.6679999828
"410775",82.9963670826094,0.6880000234
"410775",98.9969988943295,0
"410775",79.00015795293,0.7630000114
"410775",74.9960511767493,0.8249999881
"410775",87.0004738587901,0.5910000205
"410775",16.0006318117201,11.2980003357
"410775",85.0023692939504,0.6430000067
"410775",85.9974727531196,0.6169999838
"410775",75.9990522824198,0.8090000153
"410775",51.9981045648397,1.5829999447
"410775",14.0025272468804,14.1599998474
"410775",88.0034749644606,0.5600000024
"410775",88.9985784236298,0.5329999924
"410775",67.9987363765598,0.9399999976
"410775",77.9971568472595,0.7820000052
"410775",32.9963670826094,3.2690000534
"410775",22.9979466119097,5.4819998741
"410775",96.0037908703206,0.2380000055
"410775",35.9974727531196,2.9040000439
"410775",93.9977886589796,0.349999994
"410775",30.9982625177697,3.5669999123
"410775",56.9973148001895,1.307000041
"410775",77.0020533880903,0.7919999957
"410775",17.0036329173906,9.8100004196
"410775",29.00015795293,3.9309999943
"410775",90.9966829884694,0.4639999866
"410775",6.00221134102038,50.5519981384
"410775",93.0026851998105,0.3860000074
"410775",91.99968409414,0.423999995
"410775",90.0015795293003,0.5019999743
"410775",1.00300110567051,230.0200042725
"410775",35.0023692939504,3.006000042
"410775",46.0037908703206,1.9989999533
"410775",50,1.6979999542
"410775",61.0014215763702,1.128000021
"410775",11.0014215763702,21.9160003662
"410775",19.9968409413995,7.0850000381
"410775",59.0033170115306,1.2070000172
"410775",45.0007897646501,2.0850000381
"410775",32.0012636234402,3.4159998894
"410775",95.0007897646501,0.300999999
"410775",96.9988943294898,0.1640000045
"410775",67.0036329173906,0.9589999914
"410775",1.99810456483968,138.0449981689
"410775",48.0018954351603,1.8409999609
"410775",99.9921023534987,0
"410775",69.9968409413995,0.9010000229
"410775",3.00110567051019,99.1770019531
"410790",48.0008835873647,1.5850000381
"410790",35.0011044842059,3.1570000648
"410790",40.9984537221118,2.236000061
"410790",42.9975701347471,2.0069999695
"410790",85.9951402694941,0.1870000064
"410790",81.0028716589353,0.3100000024
"410790",22.9953611663353,6.7259998322
"410790",20.9962447537,7.7449998856
"410790",25.0055224210294,5.9190001488
"410790",68.0030925557765,0.6700000167
"410790",94.9966865473824,0
"410790",96.0017671747294,0
"410790",1.9991164126353,124.7959976196
"410790",64.9988955157941,0.7609999776
"410790",64.0048597305059,0.7900000215
"410790",16.9980119284294,10.3959999084
"410790",77.0046388336647,0.4309999943
"410790",9.00154627788823,24.2590007782
"410790",18.9971283410647,8.968000412
"410790",61.0006626905235,0.8980000019
"410790",53.0041970399823,1.3059999943
"410790",11.9946984758118,16.8549995422
"410790",92.9975701347471,0.0439999998
"410790",57.0024298652529,1.0729999542
"410790",96.9958029600177,0
"410790",38.0053015241882,2.6640000343
"410790",5.00331345261763,48.4370002747
"410790",94.0026507620941,0.0209999997
"410790",85.0011044842059,0.2109999955
"410790",83.9960238568588,0.2329999954
"410790",77.9986746189529,0.4070000052
"410790",25.9995582063177,5.5279998779
"410790",83.0019880715706,0.2560000122
"410790",88.0053015241882,0.1519999951
"410790",88.9993373094765,0.1350000054
"410790",11.0006626905235,19.031999588
"410790",31.0028716589353,4.0199999809
"410790",33.9960238568588,3.3559999466
"410790",87.0002208968412,0.1669999957
"410790",70.0022089684118,0.6200000048
"410790",98.0008835873647,0
"410790",90.9984537221118,0.0890000015
"410790",92.0035343494588,0.064000003
"410790",29.0037552463,4.5359997749
"410790",9.9955820631765,21.1399993896
"410790",35.9951402694941,3.0009999275
"410790",62.9997791031588,0.824000001
"410790",50,1.4670000076
"410790",55.9973492379059,1.1260000467
"410790",18.0030925557765,9.6520004272
"410790",98.994919372653,0
"410790",90.0044179368235,0.112999998
"410790",81.9969074442235,0.2809999883
"410790",0.0110448420587586,6783.037109375
"410790",51.9991164126353,1.3600000143
"410790",40.0044179368235,2.3559999466
"410790",31.9969074442235,3.7760000229
"410790",12.9997791031588,15.0830001831
"410790",24.0004417936824,6.2979998589
"410790",27.0046388336647,5.2069997787
"410790",37.0002208968412,2.8429999352
"410790",29.9977910315882,4.2569999695
"410790",46.9958029600177,1.6569999456
"410790",48.994919372653,1.5290000439
"410790",59.0015462778882,0.9789999723
"410790",42.0035343494588,2.1159999371
"410790",5.9973492379059,40.4039993286
"410790",61.9946984758118,0.8640000224
"410790",55.0033134526176,1.1879999638
"410790",44.9966865473824,1.8150000572
"410790",44.0026507620941,1.9129999876
"410790",22.0013253810471,7.1510000229
"410790",14.0048597305059,13.7259998322
"410790",20.0022089684118,8.3249998093
"410790",59.9955820631765,0.9350000024
"410790",75.9995582063177,0.4580000043
"410790",3.9982328252706,61.1819992065
"410790",53.9982328252706,1.2489999533
"410790",72.9953611663353,0.5450000167
"410790",7.00242986525293,33.4589996338
"410790",72.0013253810471,0.57099998
"410790",74.9944775789706,0.4909999967
"410790",70.9962447537,0.5939999819
"410790",27.998674618953,4.8489999771
"410790",79.0037552463,0.375
"410790",66.0039761431412,0.7269999981
"410790",66.9980119284294,0.699000001
"410790",68.9971283410647,0.6470000148
"410790",46.0017671747294,1.7319999933
"410790",79.9977910315882,0.3420000076
"410790",16.0039761431412,11.3330001831
"410790",38.9993373094765,2.507999897
"410790",57.9964656505412,1.0219999552
"410790",74.0004417936823,0.5199999809
"410790",51.005080627347,1.4129999876
"410790",99.9889551579412,0
"410790",7.9964656505412,27.9909992218
"410790",14.9988955157941,12.5530004501
"410790",33.0019880715706,3.5439999104
"410790",3.00419703998233,81.1200027466
"410790",1.00508062734703,244.3489990234
